packet_id,timestamp,src_ip,dst_ip,protocol_name,length,sport,dport,is_tls,protocol,has_payload,anomaly,anomaly_score
4362,1499428867.954701,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1044,88,0,6,1,1,0.17654368785458452
4363,1499428867.954702,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1044,88,0,6,1,1,0.17654368785458452
4364,1499428867.954703,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1044,88,0,6,1,1,0.17654368785458452
4365,1499428867.954719,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1044,0,6,1,1,0.17073399402522477
4366,1499428867.954788,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1044,0,6,1,1,0.17073399402522477
4367,1499428867.954789,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1044,0,6,1,1,0.17073399402522477
4368,1499428867.95479,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1044,0,6,1,1,0.17073399402522477
4369,1499428867.955221,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1045,88,0,6,1,1,0.17247781472737322
4370,1499428867.955225,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1045,88,0,6,1,1,0.17247781472737322
4371,1499428867.95526,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,88,1045,0,6,1,1,0.16634025023530408
4372,1499428867.955263,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,88,1045,0,6,1,1,0.16634025023530408
4373,1499428867.955288,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4374,1499428867.955289,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4375,1499428867.95534,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1619,1045,88,0,6,1,1,0.025971067894931643
4376,1499428867.955342,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1619,1045,88,0,6,1,1,0.025971067894931643
4377,1499428867.955353,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4378,1499428867.955401,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4379,1499428867.956046,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,1578,88,1045,0,6,1,1,0.06356653471149498
4380,1499428867.956094,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,1578,88,1045,0,6,1,1,0.06356653471149498
4381,1499428867.956107,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4382,1499428867.95611,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4383,1499428867.956111,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4384,1499428867.956112,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1045,88,0,6,1,1,0.17654368785458452
4385,1499428867.956142,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4386,1499428867.956144,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4387,1499428867.956212,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4388,1499428867.956213,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1045,0,6,1,1,0.17073399402522477
4389,1499428867.956319,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1803,1041,49666,0,6,1,-1,-0.03797880150041122
4390,1499428867.956367,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1803,1041,49666,0,6,1,-1,-0.03797880150041122
4391,1499428867.956395,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,49666,1041,0,6,1,1,0.1194079356304314
4392,1499428867.956398,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,49666,1041,0,6,1,1,0.1194079356304314
4393,1499428867.956824,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,310,49666,1041,0,6,1,1,0.09142216677260961
4394,1499428867.956827,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,310,49666,1041,0,6,1,1,0.09142216677260961
4395,1499428867.956986,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,274,1041,49666,0,6,1,1,0.07742569972953517
4396,1499428867.95699,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,274,1041,49666,0,6,1,1,0.07742569972953517
4397,1499428867.957179,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,159,49666,1041,0,6,1,1,0.10536267697801177
4398,1499428867.957183,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,159,49666,1041,0,6,1,1,0.10536267697801177
4399,1499428867.957397,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,306,1041,49666,0,6,1,1,0.07251472886163213
4400,1499428867.957401,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,306,1041,49666,0,6,1,1,0.07251472886163213
4401,1499428867.957544,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,258,49666,1041,0,6,1,1,0.09960697740810459
4402,1499428867.957548,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,258,49666,1041,0,6,1,1,0.09960697740810459
4403,1499428867.957756,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,322,1041,49666,0,6,1,1,0.07183011801187034
4404,1499428867.95776,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,322,1041,49666,0,6,1,1,0.07183011801187034
4405,1499428867.95802,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,402,49666,1041,0,6,1,1,0.07887083814226364
4406,1499428867.95803,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,402,49666,1041,0,6,1,1,0.07887083814226364
4407,1499428867.958197,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,322,1041,49666,0,6,1,1,0.07183011801187034
4408,1499428867.9582,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,322,1041,49666,0,6,1,1,0.07183011801187034
4409,1499428867.958436,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,402,49666,1041,0,6,1,1,0.07887083814226364
4410,1499428867.958439,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,402,49666,1041,0,6,1,1,0.07887083814226364
4411,1499428867.958609,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,194,1041,49666,0,6,1,1,0.08665632095799836
4412,1499428867.958613,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,194,1041,49666,0,6,1,1,0.08665632095799836
4413,1499428867.958659,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,194,49666,1041,0,6,1,1,0.10163502550234044
4414,1499428867.958705,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,194,49666,1041,0,6,1,1,0.10163502550234044
4415,1499428867.970452,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4416,1499428867.970456,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4417,1499428867.970457,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4418,1499428867.970458,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4419,1499428867.970459,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4420,1499428867.97046,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4421,1499428867.970461,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4422,1499428867.970462,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4423,1499428867.970463,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4424,1499428867.970464,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4425,1499428867.970465,b8:ac:6f:1d:1f:6c,01:00:5e:00:00:fc,Ethernet,66,60423,5355,0,17,1,-1,-0.01104429741812496
4426,1499428868.12642,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1042,445,0,6,1,1,0.18954417007989643
4427,1499428868.126423,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1042,445,0,6,1,1,0.18954417007989643
4428,1499428868.149683,00:c1:b1:14:eb:31,18:66:da:9b:e3:7d,Ethernet,193,53,60375,0,17,1,-1,-0.007410714471380642
4429,1499428868.149953,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,182,53,59723,0,17,1,1,0.003085833218419376
4430,1499428868.149956,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,182,53,59723,0,17,1,1,0.003085833218419376
4431,1499428868.157583,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
4432,1499428868.157612,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1041,49666,0,6,1,1,0.10382612172080441
4433,1499428868.157615,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1041,49666,0,6,1,1,0.10382612172080441
4434,1499428868.157631,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1040,135,0,6,1,1,0.18079608640629025
4435,1499428868.173397,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4436,1499428868.173401,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4437,1499428868.173485,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,98,137,137,0,17,1,1,0.18774892993672893
4438,1499428868.173488,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,98,137,137,0,17,1,1,0.18774892993672893
4439,1499428868.184032,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4440,1499428868.184037,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4441,1499428868.184038,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4442,1499428868.18404,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4443,1499428868.184041,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4444,1499428868.184042,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4445,1499428868.184044,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4446,1499428868.184045,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4447,1499428868.184046,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4448,1499428868.184048,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4449,1499428868.184049,b8:ac:6f:36:0b:a8,01:00:5e:00:00:fb,Ethernet,306,5353,5353,0,17,1,1,0.0443670384628978
4450,1499428868.204458,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4451,1499428868.204464,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4452,1499428868.204465,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4453,1499428868.204466,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4454,1499428868.204467,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4455,1499428868.204469,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4456,1499428868.20447,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4457,1499428868.204471,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4458,1499428868.204472,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4459,1499428868.204473,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4460,1499428868.204475,b8:ac:6f:1d:1f:6c,ff:ff:ff:ff:ff:ff,Ethernet,92,137,137,0,17,1,1,0.18827292459163603
4461,1499428868.214774,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,66,1046,80,0,6,1,1,0.1656082886393883
4462,1499428868.230113,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,66,80,1046,0,6,1,1,0.16634025023530408
4463,1499428868.230202,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1046,80,0,6,1,1,0.17001921712764329
4464,1499428868.230339,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,151,1046,80,0,6,1,1,0.15047981362617918
4465,1499428868.24544,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,60,80,1046,0,6,1,1,0.17073399402522477
4466,1499428868.248099,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,233,80,1046,0,6,1,1,0.14758392257192776
4467,1499428868.248102,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,60,80,1046,0,6,1,1,0.17073399402522477
4468,1499428868.248165,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1046,80,0,6,1,1,0.17001921712764329
4469,1499428868.248481,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1046,80,0,6,1,1,0.17001921712764329
4470,1499428868.24953,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,77,57552,53,0,17,1,1,0.057234059813985216
4471,1499428868.249534,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,77,57552,53,0,17,1,1,0.057234059813985216
4472,1499428868.249684,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,Ethernet,88,61540,53,0,17,1,1,0.04966977359129565
4473,1499428868.263485,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,60,80,1046,0,6,1,1,0.17073399402522477
4474,1499428868.320169,00:c1:b1:14:eb:31,18:66:da:9b:e3:7d,Ethernet,225,53,61540,0,17,1,-1,-0.025762555732506187
4475,1499428868.320396,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,Ethernet,91,60610,53,0,17,1,1,0.0495418378277066
4476,1499428868.321078,00:c1:b1:14:eb:31,18:66:da:9b:e3:7d,Ethernet,155,53,60610,0,17,1,1,0.010890741053081854
4477,1499428868.321253,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,153,53,57552,0,17,1,1,0.022948170155802305
4478,1499428868.321256,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,153,53,57552,0,17,1,1,0.022948170155802305
4479,1499428868.350603,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4480,1499428868.350612,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4481,1499428868.350613,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4482,1499428868.350614,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4483,1499428868.350616,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4484,1499428868.350617,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4485,1499428868.350618,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4486,1499428868.35062,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4487,1499428868.350621,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4488,1499428868.350622,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4489,1499428868.350624,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4490,1499428868.350625,b8:ac:6f:36:0b:a8,33:33:00:00:00:02,Ethernet,70,0,0,0,0,1,1,0.1169997216255762
4491,1499428868.352107,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4492,1499428868.352177,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4493,1499428868.352275,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4494,1499428868.352373,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4495,1499428868.352471,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4496,1499428868.352569,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4497,1499428868.352667,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4498,1499428868.352764,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4499,1499428868.352869,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4500,1499428868.352975,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4501,1499428868.358583,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4502,1499428868.359826,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4503,1499428868.359893,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4504,1499428868.359993,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4505,1499428868.360089,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4506,1499428868.360187,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4507,1499428868.360286,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4508,1499428868.360385,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4509,1499428868.360488,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4510,1499428868.360593,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4511,1499428868.360696,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4512,1499428868.424969,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1047,389,0,6,1,1,0.18242297709194938
4513,1499428868.424973,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1047,389,0,6,1,1,0.18242297709194938
4514,1499428868.425008,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,389,1047,0,6,1,1,0.17805023315653773
4515,1499428868.425011,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,389,1047,0,6,1,1,0.17805023315653773
4516,1499428868.425056,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1047,389,0,6,1,1,0.18766446073516346
4517,1499428868.425105,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1047,389,0,6,1,1,0.18766446073516346
4518,1499428868.425285,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,398,1047,389,0,6,1,1,0.1386655067292764
4519,1499428868.425332,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,398,1047,389,0,6,1,1,0.1386655067292764
4520,1499428868.425476,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,1514,389,1047,0,6,1,1,0.11525729705900112
4521,1499428868.425481,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,2566,389,1047,0,6,1,1,0.023566807707725568
4522,1499428868.425483,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,1228,389,1047,0,6,1,1,0.09762767398790184
4523,1499428868.42552,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1047,389,0,6,1,1,0.18766446073516346
4524,1499428868.425569,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1047,389,0,6,1,1,0.18766446073516346
4525,1499428868.426044,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1708,1047,389,0,6,1,1,0.023307425118538116
4526,1499428868.42605,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1708,1047,389,0,6,1,1,0.023307425118538116
4527,1499428868.426084,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,389,1047,0,6,1,1,0.18142069559136792
4528,1499428868.426087,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,389,1047,0,6,1,1,0.18142069559136792
4529,1499428868.426564,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4530,1499428868.426595,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,257,389,1047,0,6,1,1,0.15970296517167287
4531,1499428868.426599,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,257,389,1047,0,6,1,1,0.15970296517167287
4532,1499428868.42795,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4533,1499428868.428019,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4534,1499428868.428118,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4535,1499428868.428215,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4536,1499428868.428313,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4537,1499428868.428411,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4538,1499428868.42851,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4539,1499428868.428608,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4540,1499428868.428713,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4541,1499428868.42882,b8:ac:6f:36:0b:a8,33:33:00:00:00:16,Ethernet,90,0,0,0,0,1,1,0.11683567030115904
4542,1499428868.451492,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1048,88,0,6,1,1,0.17243715443199525
4543,1499428868.451496,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,66,1048,88,0,6,1,1,0.17243715443199525
4544,1499428868.451541,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,88,1048,0,6,1,1,0.16634025023530408
4545,1499428868.451544,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,66,88,1048,0,6,1,1,0.16634025023530408
4546,1499428868.451623,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1048,88,0,6,1,1,0.17650343512694477
4547,1499428868.451672,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,60,1048,88,0,6,1,1,0.17650343512694477
4548,1499428868.451675,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1595,1048,88,0,6,1,1,0.033328280456522696
4549,1499428868.451717,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1048,0,6,1,1,0.17073399402522477
4550,1499428868.451721,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,1595,1048,88,0,6,1,1,0.033328280456522696
4551,1499428868.451766,18:66:da:9b:e3:7d,b8:ac:6f:1d:1f:6c,Ethernet,60,88,1048,0,6,1,1,0.17073399402522477
